video_id,channel_id,video_title,channel_title,category_name,live_upcoming_none,view_count,like_count,dislike_count,comment_count,published_at,tags,duration,definition,caption,thumbnail,url
HUAMHc6Syjc,UCeY0bbntWzzVIaj2z3QigXg,biden calls out trump for suggesting injecting bleach to treat coronavirus  nbc news,NBC News,News & Politics,none,192034,1875,0,1103,2020-09-30T02:59:48Z,"Politics,Decision 2020,Decision 2020 - Debates,NBC News,debate,presidential debate,presidential debate 2020,2020 presidential debate,trump,donald trump,biden,joe biden,mike pence,kamala harris,president,presidential,us president,us presidential debate,nbc,breaking news,us news,world news,nightly news,current events,top stories,pop culture,lester holt,vaccine production,President Donald Trump,injecting bleach,the president,covid-19,covid-19 news",PT1M27S,hd,True,https://i.ytimg.com/vi/HUAMHc6Syjc/default.jpg,https://www.youtube.com/watch?v=HUAMHc6Syjc
qpL-rwoohXU,UCeY0bbntWzzVIaj2z3QigXg,humans to blame for the coronavirus how deforestation gives rise to pandemics  think  nbc news,NBC News,News & Politics,none,139437,1981,0,736,2020-04-09T16:35:33Z,"Think,U.S.,Digital Original Video,Politics,Digital Docs,U.S. News,Science,Latest Stories,Coronavirus,Coronavirus - Politics,news,NBC,NBC News,US News,Opinion piece,opinion,controversial,NBC Think,cdc,quarantine,social distancing,outbreak,COVID-19,pandemic,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Health,coronavirus update news,coronavirus update today,Humans To Blame,Deforestation,infectious disease,Andrew Stern,habitat change,Ebola,Nipah",PT7M41S,hd,False,https://i.ytimg.com/vi/qpL-rwoohXU/default.jpg,https://www.youtube.com/watch?v=qpL-rwoohXU
ypr8fHA7lPU,UCeY0bbntWzzVIaj2z3QigXg,texas bartender finds new calling on front lines of coronavirus pandemic  nbc nightly news,NBC News,News & Politics,none,48548,628,0,134,2020-08-15T23:42:35Z,"Nightly News,U.S. News,Coronavirus,There’s Good News Tonight,NBC Nightly News with Lester Holt",PT2M23S,hd,True,https://i.ytimg.com/vi/ypr8fHA7lPU/default.jpg,https://www.youtube.com/watch?v=ypr8fHA7lPU
vwLCApp8Wxs,UCeY0bbntWzzVIaj2z3QigXg,live music industry struggles to survive amid coronavirus pandemic  nbc news now,NBC News,News & Politics,none,35174,184,0,48,2020-07-31T01:34:00Z,"nbc news,news channel,breaking news,us news,world news,politics,current events,top stories,pop culture,business,health,coronavirus,coronavirus news,Latest news,Live Music Industry,Struggles,coronavirus update,coronavirus us,coronavirus latest news,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT14M27S,hd,False,https://i.ytimg.com/vi/vwLCApp8Wxs/default.jpg,https://www.youtube.com/watch?v=vwLCApp8Wxs
sIekVX52gK0,UCeY0bbntWzzVIaj2z3QigXg,watch full coronavirus coverage  april   nbc news now live stream,NBC News,News & Politics,none,1632984,7527,0,229,2020-04-16T05:35:55Z,"COVID-19,Coronavirus,Breaking News,Trump,White House,Task force,Coronavirus outbreak,coronavirus U.S.,coronavirus news,virus protection,nbc news,coronavirus prevention,coronavirus update,de blasio,nyc coronavirus,donald trump,covid-19 outbreak,coronavirus pandemic,covid-19 updates canada,covid-19 virus live,white house task force,Pence coronavirus,coronavirus pandemic update 35,coronavirus symptoms explained,coronavirus symptoms,corona,virus,news",PT11H55M1S,hd,True,https://i.ytimg.com/vi/sIekVX52gK0/default.jpg,https://www.youtube.com/watch?v=sIekVX52gK0
LUN_ehb8LfE,UCeY0bbntWzzVIaj2z3QigXg,uni of washington doctors update efforts against coronavirus  nbc news live stream recording,NBC News,News & Politics,none,261111,1319,0,184,2020-03-13T00:23:00Z,"nbc news,nbc,news,breaking news,us news,world news,politics,nightly news,current events,top stories,pop culture,lester holt,coronavirus news,coronavirus latest news,coronavirus symptoms,illness,cdc,center for disease control,safety,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,coronavirus update",PT45M40S,hd,False,https://i.ytimg.com/vi/LUN_ehb8LfE/default.jpg,https://www.youtube.com/watch?v=LUN_ehb8LfE
mNB8zN5CQGc,UCeY0bbntWzzVIaj2z3QigXg,tracing the origin of the coronavirus  nbc news now,NBC News,News & Politics,none,3358366,27388,0,8430,2020-03-12T03:32:03Z,"NBC News NOW,More From Stream,Coronavirus,nbc news,nbc,news,breaking news,us news,world news,politics,nightly news,current events,top stories,pop culture,lester holt,coronavirus latest news,coronavirus symptoms,illness,cdc,center for disease control,safety,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak",PT5M28S,hd,True,https://i.ytimg.com/vi/mNB8zN5CQGc/default.jpg,https://www.youtube.com/watch?v=mNB8zN5CQGc
KVVmiEv1iEU,UCeY0bbntWzzVIaj2z3QigXg,lester holt reflects on one year of the coronavirus pandemic  nbc nightly news,NBC News,News & Politics,none,54152,172,0,22,2021-03-12T01:15:10Z,"Inspiring America,Nightly News,U.S. News,Lester Holt Reports,Coronavirus,NBC Nightly News with Lester Holt,nbc news,news,breaking news,us news,world news,politics,current events,top stories,pop culture,business,health,nbc nightly news,lester holt,nbc news lester holt,nbc nightly news episode,nbc news full,Nightly news full,covid relief bill,covid 19 vaccine,covid 19,covid 19 symptoms,covid vaccine,covid test,covid relief,covid vaccine reactions",PT2M14S,hd,True,https://i.ytimg.com/vi/KVVmiEv1iEU/default.jpg,https://www.youtube.com/watch?v=KVVmiEv1iEU
H5pk2CwthZM,UCeY0bbntWzzVIaj2z3QigXg,watch live coronavirus pandemic coverage  may   nbc news now,NBC News,News & Politics,none,608256,3228,0,61,2020-05-22T06:00:06Z,"COVID-19,Coronavirus,Breaking News,Trump,White House,Task force,Coronavirus outbreak,coronavirus U.S.,coronavirus news,virus protection,nbc news,coronavirus prevention,coronavirus update,de blasio,nyc coronavirus,donald trump,covid-19 outbreak,coronavirus pandemic,covid-19 updates canada,covid-19 virus live,white house task force,Pence coronavirus,coronavirus pandemic update 35,coronavirus symptoms explained,coronavirus symptoms,corona,virus,news",PT11H55M2S,hd,True,https://i.ytimg.com/vi/H5pk2CwthZM/default.jpg,https://www.youtube.com/watch?v=H5pk2CwthZM
etGJCEQwHgw,UCeY0bbntWzzVIaj2z3QigXg,michigan nurse inspires america with amazing grace rendition amid coronavirus pandemic  nbc,NBC News,News & Politics,none,40766,558,0,41,2020-04-07T00:18:29Z,"Inspiring America,Nightly News,U.S. News,Coronavirus,NBC Nightly News with Lester Holt,nbc news,news,breaking news,us news,world news,politics,current events,top stories,pop culture,health,nightly news full,coronavirus news,cdc,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT1M2S,hd,True,https://i.ytimg.com/vi/etGJCEQwHgw/default.jpg,https://www.youtube.com/watch?v=etGJCEQwHgw
2sekWmuqUYQ,UCeY0bbntWzzVIaj2z3QigXg,tom hanks on coronavirus pandemic there is a part that we can all play  nbc nightly news,NBC News,News & Politics,none,156883,956,0,495,2020-07-07T23:35:09Z,"Nightly News,U.S. News,Coronavirus,NBC Nightly News with Lester Holt,nbc news,news,breaking news,us news,world news,politics,current events,top stories,pop culture,business,health,nbc nightly news,lester holt,nbc news lester holt,nbc nightly news episode,nbc news full,nightly news full,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,Tom Hanks,battling the virus",PT3M38S,hd,True,https://i.ytimg.com/vi/2sekWmuqUYQ/default.jpg,https://www.youtube.com/watch?v=2sekWmuqUYQ
V8YSmDdF-xw,UCeY0bbntWzzVIaj2z3QigXg,watch full coronavirus coverage  may   nbc news now live stream,NBC News,News & Politics,none,1234388,5643,0,389,2020-05-16T05:42:52Z,"COVID-19,Coronavirus,Breaking News,Trump,White House,Task force,Coronavirus outbreak,coronavirus U.S.,coronavirus news,virus protection,nbc news,coronavirus prevention,coronavirus update,de blasio,nyc coronavirus,donald trump,covid-19 outbreak,coronavirus pandemic,covid-19 updates canada,covid-19 virus live,white house task force,Pence coronavirus,coronavirus pandemic update 35,coronavirus symptoms explained,coronavirus symptoms,corona,virus,news",PT11H55M1S,hd,True,https://i.ytimg.com/vi/V8YSmDdF-xw/default.jpg,https://www.youtube.com/watch?v=V8YSmDdF-xw
rC-rMMvHmrA,UCeY0bbntWzzVIaj2z3QigXg,cdc warns americans of coronavirus outbreak  nbc nightly news,NBC News,News & Politics,none,136796,999,0,677,2020-02-26T01:26:41Z,"Nightly News,U.S. News,Coronavirus,NBC Nightly News with Lester Holt,nbc news,us news,world news,health,nbc nightly news,nbc news lester holt,nbc nightly news episode,nbc news full,nightly news full,coronavirus update,coronavirus us,coronavirus news,virus china,china virus,coronavirus latest news,wuhan virus,virus in china,coronavirus symptoms,cdc,center for disease control,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19",PT2M20S,hd,True,https://i.ytimg.com/vi/rC-rMMvHmrA/default.jpg,https://www.youtube.com/watch?v=rC-rMMvHmrA
mNc0UBkSEto,UCeY0bbntWzzVIaj2z3QigXg,indepth look at coronavirus antibody testing  nbc nightly news,NBC News,News & Politics,none,24066,155,0,45,2020-04-13T23:37:18Z,"Nightly News,U.S. News,Health,Coronavirus,NBC Nightly News with Lester Holt,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Antibody Testing,Antibody",PT2M53S,hd,True,https://i.ytimg.com/vi/mNc0UBkSEto/default.jpg,https://www.youtube.com/watch?v=mNc0UBkSEto
4l5T4JiqAhs,UCeY0bbntWzzVIaj2z3QigXg,biden slams trump for coronavirus strategy in final presidential debate  nbc news,NBC News,News & Politics,none,43719,482,0,330,2020-10-23T01:53:44Z,"Politics,Decision 2020,Decision 2020 - Debates,Decision 2020 - Issues,NBC News,nbc,breaking news,us news,world news,nightly news,current events,top stories,pop culture,lester holt,Biden Slams Trump,Coronavirus Strategy,Final Presidential Debate,coronavirus pandemic,debate,presidential debate,presidential debate 2020,2020 presidential debate,trump,donald trump,biden,joe biden,kamala harris,president,presidential,us president,us presidential debate",PT2M26S,hd,True,https://i.ytimg.com/vi/4l5T4JiqAhs/default.jpg,https://www.youtube.com/watch?v=4l5T4JiqAhs
UNn4DiLkSn8,UCeY0bbntWzzVIaj2z3QigXg,biden on coronavirus pandemic our darkest days ahead of us  nbc nightly news,NBC News,News & Politics,none,63206,223,0,538,2020-12-23T00:47:05Z,"Nightly News,Politics,NBC Nightly News with Lester Holt,nbc news,news,breaking news,us news,world news,current events,top stories,pop culture,business,nbc nightly news,lester holt,nbc news lester holt,nbc nightly news episode,nbc news full,nightly news full,coronavirus,coronavirus us,coronavirus news,cdc,quarantine,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,Lockdown,President-elect Biden",PT1M42S,hd,True,https://i.ytimg.com/vi/UNn4DiLkSn8/default.jpg,https://www.youtube.com/watch?v=UNn4DiLkSn8
IubnwCP3HRk,UCeY0bbntWzzVIaj2z3QigXg,cocaine trafficking rises amid global coronavirus pandemic  nbc news now,NBC News,News & Politics,none,20796,189,0,39,2020-06-20T11:59:49Z,"NBC News NOW,Deep Dives,Coronavirus,Coronavirus - Culture,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Global Coronavirus Pandemic,Cocaine",PT3M58S,hd,True,https://i.ytimg.com/vi/IubnwCP3HRk/default.jpg,https://www.youtube.com/watch?v=IubnwCP3HRk
gUpHNCV4Iow,UCeY0bbntWzzVIaj2z3QigXg,sailors cheer navy captain relieved of command after raising alarm on coronavirus  nbc nightly news,NBC News,News & Politics,none,736463,6204,0,1444,2020-04-04T00:28:28Z,"Nightly News,Coronavirus,NBC Nightly News with Lester Holt,nbc news,news,breaking news,us news,world news,politics,current events,top stories,pop culture,business,health,nbc nightly news,lester holt,nbc news lester holt,nbc nightly news episode,nbc news full,nightly news full,Sailors Cheer,Navy Captain,Navy Captain Relieved,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT1M34S,hd,True,https://i.ytimg.com/vi/gUpHNCV4Iow/default.jpg,https://www.youtube.com/watch?v=gUpHNCV4Iow
4WsJ0RMVuC0,UCeY0bbntWzzVIaj2z3QigXg,coronavirus pandemic reveals broken system in us nursing homes  nbc nightly news,NBC News,News & Politics,none,99144,235,0,62,2020-04-22T00:06:51Z,"Nightly News,U.S. News,NBC Nightly News with Lester Holt,coronavirus,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT2M31S,hd,True,https://i.ytimg.com/vi/4WsJ0RMVuC0/default.jpg,https://www.youtube.com/watch?v=4WsJ0RMVuC0
eKKfHoiDoFo,UCeY0bbntWzzVIaj2z3QigXg,biden harris call for nationwide mask mandate amid coronavirus pandemic  nbc nightly news,NBC News,News & Politics,none,70636,240,0,349,2020-08-13T23:55:34Z,"Nightly News,Politics,2020 Election,Coronavirus,NBC Nightly News with Lester Holt,nbc news,news,breaking news,us news,world news,current events,top stories,business,health,nbc nightly news,lester holt,nbc nightly news episode,nbc news full,nightly news full,Kamala Harris,joe biden,U.S. governors,coronavirus pandemic,coronavirus us,virus protection,coronavirus update,coronavirus outbreak,coronavirus news,covid-19 outbreak,Coronavirus - politics",PT1M53S,hd,True,https://i.ytimg.com/vi/eKKfHoiDoFo/default.jpg,https://www.youtube.com/watch?v=eKKfHoiDoFo
WOivC2XdtQE,UCeY0bbntWzzVIaj2z3QigXg,cruise industry fights to stay afloat amid coronavirus pandemic  nbc news now,NBC News,News & Politics,none,6632,54,0,13,2020-07-07T12:29:50Z,"NBC News NOW,More From Stream,Coronavirus - Culture,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona,Cruise Industry,Sarah Harman reports,Cruise",PT2M35S,hd,False,https://i.ytimg.com/vi/WOivC2XdtQE/default.jpg,https://www.youtube.com/watch?v=WOivC2XdtQE
eD72-43uPLY,UCeY0bbntWzzVIaj2z3QigXg,timeline how the coronavirus spread in the united states  nbc news now,NBC News,News & Politics,none,977227,5792,0,1873,2020-04-07T01:23:03Z,"NBC News NOW,Deep Dives,Coronavirus,nbc news,news,breaking news,us news,world news,politics,nightly news,current events,top stories,pop culture,business,health,covid19,coronavirus timeline,coronavirus in us",PT4M52S,hd,True,https://i.ytimg.com/vi/eD72-43uPLY/default.jpg,https://www.youtube.com/watch?v=eD72-43uPLY
HSVqpWkoK30,UCeY0bbntWzzVIaj2z3QigXg,boosting your immune system against coronavirus  nbc news now,NBC News,News & Politics,none,819437,6094,0,1267,2020-03-12T02:01:00Z,"NBC News NOW,More From Stream,Coronavirus,nbc news,nbc,news,breaking news,us news,world news,politics,nightly news,current events,top stories,pop culture,lester holt,coronavirus latest news,coronavirus symptoms,illness,cdc,center for disease control,safety,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak",PT14M16S,hd,False,https://i.ytimg.com/vi/HSVqpWkoK30/default.jpg,https://www.youtube.com/watch?v=HSVqpWkoK30
LNmLeb5_1YM,UCeY0bbntWzzVIaj2z3QigXg,how restaurants are changing because of the coronavirus pandemic  nbc nightly news,NBC News,News & Politics,none,284346,1107,0,539,2020-05-17T23:46:46Z,"Nightly News,Business,U.S. News,Coronavirus,NBC Nightly News with Lester Holt",PT2M25S,hd,True,https://i.ytimg.com/vi/LNmLeb5_1YM/default.jpg,https://www.youtube.com/watch?v=LNmLeb5_1YM
lhKCLUsCYak,UCeY0bbntWzzVIaj2z3QigXg,live nj gov phil murphy holds coronavirus briefing  nbc news,NBC News,News & Politics,none,96664,492,0,69,2020-04-17T18:22:13Z,"nbc news,nbc,news,breaking news,us news,world news,nightly news,current events,lester holt,coronavirus,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,cdc,center for disease control,quarantine,symptoms,social distancing,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,corona",PT1H10M58S,hd,False,https://i.ytimg.com/vi/lhKCLUsCYak/default.jpg,https://www.youtube.com/watch?v=lhKCLUsCYak
fUvvkrS6c1Y,UCeY0bbntWzzVIaj2z3QigXg,coronavirus nursing homes across us scramble to increase safety protocols  nbc nightly news,NBC News,News & Politics,none,56226,112,0,23,2020-03-10T00:15:39Z,"Nightly News,Coronavirus,nbc news,news,breaking news,us news,world news,politics,current events,top stories,pop culture,business,health,nbc nightly news,lester holt,nbc news lester holt,nbc nightly news episode,nbc news full,coronavirus us,coronavirus news,illness,cdc,center for disease control,symptoms,sickness,virus protection,outbreak,coronavirus outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus explained,covid-19 news,covid-19 updates",PT1M45S,hd,True,https://i.ytimg.com/vi/fUvvkrS6c1Y/default.jpg,https://www.youtube.com/watch?v=fUvvkrS6c1Y
3LG2jQ8UQp8,UCeY0bbntWzzVIaj2z3QigXg,trump tells americans to stay home to defeat coronavirus  nbc news,NBC News,News & Politics,none,312977,2390,0,1626,2020-03-16T20:16:48Z,"News,Politics,White House,Donald Trump,top stories,pop culture,lester holt,coronavirus update,coronavirus us,coronavirus news,coronavirus latest news,coronavirus symptoms,center for disease control,coronavirus,symptoms,sickness,virus protection,outbreak,COVID-19,pandemic,coronavirus pandemic,coronavirus outbreak,coronavirus prevention,coronavirus explained,covid-19 news,covid-19 updates,covid-19 outbreak,Trump Tells Americans,Defeat,President Trump stood",PT1M42S,hd,True,https://i.ytimg.com/vi/3LG2jQ8UQp8/default.jpg,https://www.youtube.com/watch?v=3LG2jQ8UQp8
